"loan_amnt","term","int_rate","installment","grade","sub_grade","emp_title","emp_length","home_ownership","annual_inc","verification_status","issue_d","loan_status","purpose","title","dti","earliest_cr_line","open_acc","pub_rec","revol_bal","revol_util","total_acc","initial_list_status","application_type","mort_acc","pub_rec_bankruptcies","address"
"10000.0"," 36 months","11.44","329.48","B","B4","Marketing","10+ years","RENT","117000.0","Not Verified","Jan-2015","Fully Paid","vacation","Vacation","26.24","Jun-1990","16.0","0.0","36369.0","41.8","25.0","w","INDIVIDUAL","0.0","0.0","0174 Michelle Gateway
Mendozaberg, OK 22690"
"8000.0"," 36 months","11.99","265.68","B","B5","Credit analyst ","4 years","MORTGAGE","65000.0","Not Verified","Jan-2015","Fully Paid","debt_consolidation","Debt consolidation","22.05","Jul-2004","17.0","0.0","20131.0","53.3","27.0","f","INDIVIDUAL","3.0","0.0","1076 Carney Fort Apt. 347
Loganmouth, SD 05113"
"15600.0"," 36 months","10.49","506.97","B","B3","Statistician","< 1 year","RENT","43057.0","Source Verified","Jan-2015","Fully Paid","credit_card","Credit card refinancing","12.79","Aug-2007","13.0","0.0","11987.0","92.2","26.0","f","INDIVIDUAL","0.0","0.0","87025 Mark Dale Apt. 269
New Sabrina, WV 05113"
"7200.0"," 36 months","6.49","220.65","A","A2","Client Advocate","6 years","RENT","54000.0","Not Verified","Nov-2014","Fully Paid","credit_card","Credit card refinancing","2.6","Sep-2006","6.0","0.0","5472.0","21.5","13.0","f","INDIVIDUAL","0.0","0.0","823 Reid Ford
Delacruzside, MA 00813"
"24375.0"," 60 months","17.27","609.33","C","C5","Destiny Management Inc.","9 years","MORTGAGE","55000.0","Verified","Apr-2013","Charged Off","credit_card","Credit Card Refinance","33.95","Mar-1999","13.0","0.0","24584.0","69.8","43.0","f","INDIVIDUAL","1.0","0.0","679 Luna Roads
Greggshire, VA 11650"
"20000.0"," 36 months","13.33","677.07","C","C3","HR Specialist","10+ years","MORTGAGE","86788.0","Verified","Sep-2015","Fully Paid","debt_consolidation","Debt consolidation","16.31","Jan-2005","8.0","0.0","25757.0","100.6","23.0","f","INDIVIDUAL","4.0","0.0","1726 Cooper Passage Suite 129
North Deniseberg, DE 30723"
